sentence_id,token_id,token,token_label,slot_label
121,42,LiYong1WangShijie2SuPei-Chena1,O,O
121,43,1School,O,O
121,44,of,O,O
121,45,Mechanical,O,O
121,46,and,O,O
121,47,Aerospace,O,O
121,48,Engineering,O,O
121,49,",",O,O
121,50,Nanyang,O,O
121,51,Technological,O,O
121,52,University,O,O
121,53,",",O,O
121,54,50,O,O
121,55,Nanyang,O,O
121,56,Avenue,O,O
121,57,",",O,O
121,58,Singapore,O,O
121,59,639798,O,O
121,60,2Institute,O,O
121,61,of,O,O
121,62,Materials,O,O
121,63,Research,O,O
121,64,and,O,O
121,65,Engineering,O,O
121,66,",",O,O
121,67,Agency,O,O
121,68,for,O,O
121,69,Science,O,O
121,70,",",O,O
121,71,Technology,O,O
121,72,and,O,O
121,73,Research,O,O
121,74,(,O,O
121,75,A*STAR,O,O
121,76,),O,O
121,77,",",O,O
121,78,2,O,O
121,79,Fusionopolis,O,O
121,80,Way,O,O
121,81,",",O,O
121,82,Singapore,O,O
121,83,138634,O,O
121,84,apeichensu,O,O
121,85,@,O,O
121,86,ntu.edu.sg,O,O
121,87,22369,O,O
121,88,An,O,O
121,89,8,B-VALUE,B-thickness
121,90,nm,I-VALUE,I-thickness
121,91,-,I-VALUE,I-thickness
121,92,thick,I-VALUE,I-thickness
121,93,gadolinium,B-MATERIAL,B-interlayer_material
121,94,-,I-MATERIAL,I-interlayer_material
121,95,doped,I-MATERIAL,I-interlayer_material
121,96,ceria,I-MATERIAL,I-interlayer_material
121,97,(,O,O
121,98,GDC,B-MATERIAL,O
121,99,),O,O
121,100,layer,O,O
121,101,was,O,O
121,102,inserted,B-EXPERIMENT,B-experiment_evoking_word
121,103,as,O,O
121,104,a,O,O
121,105,cathodic,O,O
121,106,interlayer,O,O
121,107,between,O,O
121,108,the,O,O
121,109,nanoscale,O,O
121,110,proton,O,O
121,111,-,O,O
121,112,conducting,O,O
121,113,yttrium,B-MATERIAL,B-electrolyte_material
121,114,-,I-MATERIAL,I-electrolyte_material
121,115,doped,I-MATERIAL,I-electrolyte_material
121,116,barium,I-MATERIAL,I-electrolyte_material
121,117,zirconate,I-MATERIAL,I-electrolyte_material
121,118,(,O,O
121,119,BZY,B-MATERIAL,O
121,120,),O,O
121,121,electrolyte,O,O
121,122,and,O,O
121,123,the,O,O
121,124,porous,O,O
121,125,platinum,B-MATERIAL,B-cathode_material
121,126,cathode,O,O
121,127,of,O,O
121,128,a,O,O
121,129,micro-solid,B-DEVICE,B-device
121,130,oxide,I-DEVICE,I-device
121,131,fuel,I-DEVICE,I-device
121,132,cell,I-DEVICE,I-device
121,133,(,O,O
121,134,μ-SOFC,B-DEVICE,O
121,135,),O,O
121,136,",",O,O
121,137,which,O,O
121,138,has,O,O
121,139,effectively,O,O
121,140,improved,O,O
121,141,the,O,O
121,142,cathode,O,O
121,143,reaction,O,O
121,144,kinetics,O,O
121,145,and,O,O
121,146,rendered,O,O
121,147,high,O,O
121,148,cell,O,O
121,149,power,O,O
121,150,density,O,O
121,151,.,O,O
122,0,The,O,O
122,1,addition,O,O
122,2,of,O,O
122,3,the,O,O
122,4,GDC,B-MATERIAL,B-interlayer_material
122,5,interlayer,O,O
122,6,significantly,O,O
122,7,reduced,O,O
122,8,the,O,O
122,9,cathodic,O,O
122,10,activation,O,O
122,11,loss,O,O
122,12,and,O,O
122,13,increased,B-EXPERIMENT,B-experiment_evoking_word
122,14,the,O,O
122,15,peak,O,O
122,16,power,O,O
122,17,density,O,O
122,18,of,O,O
122,19,the,O,O
122,20,μ-SOFC,B-DEVICE,B-device
122,21,by,O,O
122,22,33,O,O
122,23,%,O,O
122,24,at,O,O
122,25,400,B-VALUE,B-working_temperature
122,26,°,I-VALUE,I-working_temperature
122,27,C,I-VALUE,I-working_temperature
122,28,.,O,O
123,0,The,O,O
123,1,peak,O,O
123,2,power,O,O
123,3,density,O,O
123,4,reached,B-EXPERIMENT,B-experiment_evoking_word
123,5,445,B-VALUE,B-power_density
123,6,mW,I-VALUE,I-power_density
123,7,/,I-VALUE,I-power_density
123,8,cm2,I-VALUE,I-power_density
123,9,at,O,O
123,10,425,B-VALUE,B-working_temperature
123,11,°,I-VALUE,I-working_temperature
123,12,C,I-VALUE,I-working_temperature
123,13,",",O,O
123,14,which,O,O
123,15,is,O,O
123,16,the,O,O
123,17,highest,O,O
123,18,among,O,O
123,19,the,O,O
123,20,reported,O,O
123,21,μ-SOFCs,B-DEVICE,B-device
123,22,using,O,O
123,23,proton,O,O
123,24,-,O,O
123,25,conducting,O,O
123,26,electrolytes,O,O
123,27,.,O,O
124,0,Among,O,O
124,1,reported,O,O
124,2,μ-SOFCs,B-DEVICE,B-device
124,3,",",O,O
124,4,quite,O,O
124,5,a,O,O
124,6,few,O,O
124,7,works,O,O
124,8,have,O,O
124,9,shown,B-EXPERIMENT,B-experiment_evoking_word
124,10,impressive,O,O
124,11,performance,O,O
124,12,using,O,O
124,13,oxygen,O,O
124,14,ion,O,O
124,15,-,O,O
124,16,conducting,O,O
124,17,electrolytes,O,O
124,18,such,O,O
124,19,as,O,O
124,20,YSZ,B-MATERIAL,B-electrolyte_material
124,21,",",O,O
124,22,gadolinium,B-MATERIAL,B-electrolyte_material
124,23,-,I-MATERIAL,I-electrolyte_material
124,24,doped,I-MATERIAL,I-electrolyte_material
124,25,ceria,I-MATERIAL,I-electrolyte_material
124,26,(,O,O
124,27,GDC,B-MATERIAL,O
124,28,),O,O
124,29,",",O,O
124,30,or,O,O
124,31,with,O,O
124,32,multiple,O,O
124,33,-,O,O
124,34,layer,O,O
124,35,configurations,O,O
124,36,like,O,O
124,37,GDC,B-MATERIAL,B-electrolyte_material
124,38,/,I-MATERIAL,I-electrolyte_material
124,39,YSZ,I-MATERIAL,I-electrolyte_material
124,40,bilayer,O,O
124,41,electrolyte25,O,O
124,42,.,O,O
125,0,However,O,O
125,1,",",O,O
125,2,for,O,O
125,3,μ-SOFCs,B-DEVICE,B-device
125,4,operating,B-EXPERIMENT,B-experiment_evoking_word
125,5,at,O,O
125,6,their,O,O
125,7,targeted,O,O
125,8,temperature,O,O
125,9,regime,O,O
125,10,",",O,O
125,11,which,O,O
125,12,is,O,O
125,13,usually,O,O
125,14,below,B-VALUE,B-working_temperature
125,15,500,I-VALUE,I-working_temperature
125,16,°,I-VALUE,I-working_temperature
125,17,C,I-VALUE,I-working_temperature
125,18,",",O,O
125,19,proton,O,O
125,20,-,O,O
125,21,conducting,O,O
125,22,oxides,O,O
125,23,can,O,O
125,24,be,O,O
125,25,more,O,O
125,26,suitable,O,O
125,27,choices,O,O
125,28,as,O,O
125,29,electrolyte,O,O
125,30,materials,O,O
125,31,since,O,O
125,32,they,O,O
125,33,usually,O,O
125,34,possess,O,O
125,35,better,O,O
125,36,ionic,O,O
125,37,conductivity,O,O
125,38,than,O,O
125,39,oxygen,O,O
125,40,-,O,O
125,41,ion,O,O
125,42,conductors,O,O
125,43,at,O,O
125,44,low,O,O
125,45,temperature,O,O
125,46,due,O,O
125,47,to,O,O
125,48,lower,O,O
125,49,activation,O,O
125,50,energy,O,O
125,51,of,O,O
125,52,proton,O,O
125,53,conduction9,O,O
125,54,.,O,O
126,0,Nevertheless,O,O
126,1,",",O,O
126,2,to,O,O
126,3,date,O,O
126,4,",",O,O
126,5,among,O,O
126,6,the,O,O
126,7,limited,O,O
126,8,number,O,O
126,9,of,O,O
126,10,reports,O,O
126,11,on,O,O
126,12,μ-SOFCs,B-DEVICE,B-device
126,13,using,O,O
126,14,the,O,O
126,15,most,O,O
126,16,common,O,O
126,17,proton,O,O
126,18,-,O,O
126,19,conducting,O,O
126,20,electrolytes,O,O
126,21,(,O,O
126,22,μ-H-SOFCs,B-DEVICE,O
126,23,hereafter,O,O
126,24,),O,O
126,25,like,O,O
126,26,yttrium,O,O
126,27,-,O,O
126,28,doped,O,O
126,29,barium,O,O
126,30,zirconate,O,O
126,31,(,O,O
126,32,BZY,B-MATERIAL,B-anode_material
126,33,),O,O
126,34,",",O,O
126,35,the,O,O
126,36,peak,O,O
126,37,power,O,O
126,38,densities,O,O
126,39,reported,B-EXPERIMENT,B-experiment_evoking_word
126,40,were,O,O
126,41,still,O,O
126,42,much,O,O
126,43,lower,O,O
126,44,than,O,O
126,45,those,O,O
126,46,using,O,O
126,47,zirconia-,O,O
126,48,or,O,O
126,49,ceria,O,O
126,50,-,O,O
126,51,based,O,O
126,52,oxygen,O,O
126,53,ion,O,O
126,54,-,O,O
126,55,conducting,O,O
126,56,electrolytes,O,O
126,57,(,O,O
126,58,μ-O-SOFCs,O,O
126,59,hereafter,O,O
126,60,),O,O
126,61,.,O,O
127,0,As,O,O
127,1,summarized,O,O
127,2,in,O,O
127,3,Table,O,O
127,4,1,O,O
127,5,",",O,O
127,6,the,O,O
127,7,highest,O,O
127,8,peak,O,O
127,9,power,O,O
127,10,densities,O,O
127,11,attainable,O,O
127,12,for,O,O
127,13,μ-H-SOFCs,B-DEVICE,B-device
127,14,were,B-EXPERIMENT,B-experiment_evoking_word
127,15,only,O,O
127,16,140,B-VALUE,B-power_density
127,17,mW,I-VALUE,I-power_density
127,18,/,I-VALUE,I-power_density
127,19,cm2,I-VALUE,I-power_density
127,20,at,O,O
127,21,400,B-VALUE,B-working_temperature
127,22,°,I-VALUE,I-working_temperature
127,23,C10,I-VALUE,I-working_temperature
127,24,and,O,O
127,25,186,B-VALUE,B-power_density
127,26,mW,I-VALUE,I-power_density
127,27,/,I-VALUE,I-power_density
127,28,cm2,I-VALUE,I-power_density
127,29,at,O,O
127,30,450,B-VALUE,B-working_temperature
127,31,°,I-VALUE,I-working_temperature
127,32,C11,I-VALUE,I-working_temperature
127,33,.,O,O
128,0,For,O,O
128,1,the,O,O
128,2,reported,O,O
128,3,high,O,O
128,4,performance,O,O
128,5,of,O,O
128,6,μ-O-SOFCs,B-DEVICE,B-device
128,7,",",O,O
128,8,the,O,O
128,9,highest,O,O
128,10,peak,O,O
128,11,power,O,O
128,12,densities,O,O
128,13,reported,B-EXPERIMENT,B-experiment_evoking_word
128,14,were,O,O
128,15,closer,O,O
128,16,to,O,O
128,17,or,O,O
128,18,over,O,O
128,19,1,B-VALUE,B-power_density
128,20,W,I-VALUE,I-power_density
128,21,/,I-VALUE,I-power_density
128,22,cm2,I-VALUE,I-power_density
128,23,at,O,O
128,24,450,B-VALUE,B-working_temperature
128,25,°,I-VALUE,I-working_temperature
128,26,C456,I-VALUE,I-working_temperature
128,27,.,O,O
129,0,More,O,O
129,1,importantly,O,O
129,2,",",O,O
129,3,evidences,O,O
129,4,of,O,O
129,5,proton,O,O
129,6,conduction,O,O
129,7,at,O,O
129,8,temperature,O,O
129,9,lower,B-VALUE,B-working_temperature
129,10,than,I-VALUE,I-working_temperature
129,11,400,I-VALUE,I-working_temperature
129,12,°,I-VALUE,I-working_temperature
129,13,C,I-VALUE,I-working_temperature
129,14,were,O,O
129,15,also,O,O
129,16,reported23242526,B-EXPERIMENT,B-experiment_evoking_word
129,17,.,O,O
130,0,An,O,O
130,1,8,B-VALUE,B-thickness
130,2,nm,I-VALUE,I-thickness
130,3,-,I-VALUE,I-thickness
130,4,thick,I-VALUE,I-thickness
130,5,GDC,B-MATERIAL,B-interlayer_material
130,6,layer,O,O
130,7,was,O,O
130,8,deposited,B-EXPERIMENT,B-experiment_evoking_word
130,9,on,O,O
130,10,top,O,O
130,11,of,O,O
130,12,BZY,B-MATERIAL,B-electrolyte_material
130,13,proton,O,O
130,14,-,O,O
130,15,conducting,O,O
130,16,electrolyte,O,O
130,17,to,O,O
130,18,serve,O,O
130,19,as,O,O
130,20,a,O,O
130,21,cathode,O,O
130,22,interlayer,O,O
130,23,for,O,O
130,24,μ-H-SOFCs,B-DEVICE,B-device
130,25,.,O,O
131,0,Cathode,O,O
131,1,performance,O,O
131,2,and,O,O
131,3,fuel,O,O
131,4,cell,O,O
131,5,power,O,O
131,6,density,O,O
131,7,in,O,O
131,8,the,O,O
131,9,silicon,B-MATERIAL,B-support_material
131,10,-,I-MATERIAL,I-support_material
131,11,based,I-MATERIAL,I-support_material
131,12,μ-H-SOFC,B-DEVICE,B-device
131,13,were,O,O
131,14,significantly,O,O
131,15,improved,B-EXPERIMENT,B-experiment_evoking_word
131,16,with,O,O
131,17,the,O,O
131,18,addition,O,O
131,19,of,O,O
131,20,GDC,B-MATERIAL,B-interlayer_material
131,21,interlayer,O,O
131,22,.,O,O
132,0,The,O,O
132,1,dense,O,O
132,2,BZY,B-MATERIAL,B-electrolyte_material
132,3,electrolytes,O,O
132,4,in,O,O
132,5,both,O,O
132,6,cases,O,O
132,7,were,O,O
132,8,75,B-VALUE,B-thickness
132,9,nm,I-VALUE,I-thickness
132,10,in,O,O
132,11,thickness,O,O
132,12,and,O,O
132,13,sandwiched,B-EXPERIMENT,B-experiment_evoking_word
132,14,between,O,O
132,15,the,O,O
132,16,porous,O,O
132,17,Pt,B-MATERIAL,B-cathode_material
132,18,cathode,O,O
132,19,and,O,O
132,20,anode,O,O
132,21,of,O,O
132,22,100,B-VALUE,B-thickness
132,23,nm,I-VALUE,I-thickness
132,24,and,O,O
132,25,60,B-VALUE,O
132,26,nm,I-VALUE,O
132,27,in,O,O
132,28,thickness,O,O
132,29,",",O,O
132,30,respectively,O,O
132,31,.,O,O
133,0,Electrochemical,O,O
133,1,Characterization,O,O
133,2,Figure,O,O
133,3,5,O,O
133,4,shows,B-EXPERIMENT,B-experiment_evoking_word
133,5,the,O,O
133,6,polarization,O,O
133,7,curves,O,O
133,8,for,O,O
133,9,μ-H-SOFCs,B-DEVICE,B-device
133,10,using,O,O
133,11,BZY,B-MATERIAL,B-electrolyte_material
133,12,electrolytes,O,O
133,13,with,O,O
133,14,and,O,O
133,15,without,O,O
133,16,the,O,O
133,17,GDC,B-MATERIAL,B-interlayer_material
133,18,cathode,O,O
133,19,interlayer,O,O
133,20,.,O,O
134,0,Both,O,O
134,1,fuel,O,O
134,2,cells,O,O
134,3,showed,B-EXPERIMENT,B-experiment_evoking_word
134,4,stable,O,O
134,5,and,O,O
134,6,high,O,O
134,7,open,O,O
134,8,-,O,O
134,9,circuit,O,O
134,10,voltages,O,O
134,11,(,O,O
134,12,OCVs,O,O
134,13,),O,O
134,14,in,O,O
134,15,the,O,O
134,16,range,O,O
134,17,of,O,O
134,18,0.98,B-VALUE,B-open_circuit_voltage
134,19,to,I-VALUE,I-open_circuit_voltage
134,20,1.07,I-VALUE,I-open_circuit_voltage
134,21,V,I-VALUE,I-open_circuit_voltage
134,22,close,O,O
134,23,to,O,O
134,24,the,O,O
134,25,theoretical,O,O
134,26,thermodynamic,O,O
134,27,value,O,O
134,28,of,O,O
134,29,1.1,B-VALUE,O
134,30,V,I-VALUE,O
134,31,",",O,O
134,32,indicating,O,O
134,33,that,O,O
134,34,dense,O,O
134,35,and,O,O
134,36,pinhole,O,O
134,37,-,O,O
134,38,free,O,O
134,39,electrolytes,O,O
134,40,remained,O,O
134,41,intact,O,O
134,42,during,O,O
134,43,the,O,O
134,44,cell,O,O
134,45,operation,O,O
134,46,.,O,O
135,0,The,O,O
135,1,peak,O,O
135,2,power,O,O
135,3,densities,O,O
135,4,obtained,B-EXPERIMENT,B-experiment_evoking_word
135,5,from,O,O
135,6,the,O,O
135,7,cell,B-DEVICE,B-device
135,8,using,O,O
135,9,BZY,B-MATERIAL,B-electrolyte_material
135,10,-,I-MATERIAL,I-electrolyte_material
135,11,only,I-MATERIAL,I-electrolyte_material
135,12,electrolyte,O,O
135,13,were,B-EXPERIMENT,B-experiment_evoking_word
135,14,51,B-VALUE,B-power_density
135,15,",",O,O
135,16,93,B-VALUE,B-power_density
135,17,and,O,O
135,18,206,B-VALUE,B-power_density
135,19,mW,I-VALUE,I-power_density
135,20,/,I-VALUE,I-power_density
135,21,cm2,I-VALUE,I-power_density
135,22,at,O,O
135,23,350,B-VALUE,B-working_temperature
135,24,",",O,O
135,25,375,B-VALUE,B-working_temperature
135,26,",",O,O
135,27,and,O,O
135,28,400,B-VALUE,B-working_temperature
135,29,°,I-VALUE,I-working_temperature
135,30,C,I-VALUE,I-working_temperature
135,31,",",O,O
135,32,respectively,O,O
135,33,.,O,O
136,0,For,O,O
136,1,the,O,O
136,2,cell,B-DEVICE,B-device
136,3,with,O,O
136,4,GDC,B-MATERIAL,B-interlayer_material
136,5,interlayer,O,O
136,6,",",O,O
136,7,the,O,O
136,8,peak,O,O
136,9,power,O,O
136,10,densities,O,O
136,11,further,O,O
136,12,increased,B-EXPERIMENT,B-experiment_evoking_word
136,13,up,O,O
136,14,to,O,O
136,15,106,B-VALUE,B-power_density
136,16,",",O,O
136,17,187,B-VALUE,B-power_density
136,18,",",O,O
136,19,274,B-VALUE,B-power_density
136,20,mW,I-VALUE,I-power_density
136,21,/,I-VALUE,I-power_density
136,22,cm2,I-VALUE,I-power_density
136,23,at,O,O
136,24,350,B-VALUE,B-working_temperature
136,25,",",O,O
136,26,375,B-VALUE,B-working_temperature
136,27,",",O,O
136,28,400,B-VALUE,B-working_temperature
136,29,°,I-VALUE,I-working_temperature
136,30,C,I-VALUE,I-working_temperature
136,31,",",O,O
136,32,and,O,O
136,33,reached,B-EXPERIMENT,B-experiment_evoking_word
136,34,446,B-VALUE,B-power_density
136,35,mW,I-VALUE,I-power_density
136,36,/,I-VALUE,I-power_density
136,37,cm2,I-VALUE,I-power_density
136,38,at,O,O
136,39,425,B-VALUE,B-working_temperature
136,40,°,I-VALUE,I-working_temperature
136,41,C,I-VALUE,I-working_temperature
136,42,.,O,O
137,0,To,O,O
137,1,confirm,O,O
137,2,the,O,O
137,3,improved,O,O
137,4,reaction,O,O
137,5,kinetics,O,O
137,6,at,O,O
137,7,the,O,O
137,8,cathode,O,O
137,9,side,O,O
137,10,",",O,O
137,11,the,O,O
137,12,EIS,O,O
137,13,curves,O,O
137,14,of,O,O
137,15,both,O,O
137,16,the,O,O
137,17,cells,B-DEVICE,B-device
137,18,with,O,O
137,19,and,O,O
137,20,without,O,O
137,21,the,O,O
137,22,GDC,B-MATERIAL,B-interlayer_material
137,23,interlayer,O,O
137,24,were,O,O
137,25,studied,B-EXPERIMENT,B-experiment_evoking_word
137,26,at,O,O
137,27,350,B-VALUE,B-working_temperature
137,28,to,I-VALUE,I-working_temperature
137,29,400,I-VALUE,I-working_temperature
137,30,°,I-VALUE,I-working_temperature
137,31,C,I-VALUE,I-working_temperature
137,32,(,O,O
137,33,Fig.,O,O
137,34,6,O,O
137,35,),O,O
137,36,.,O,O
138,0,As,O,O
138,1,summarized,O,O
138,2,in,O,O
138,3,Table,O,O
138,4,2,O,O
138,5,",",O,O
138,6,total,O,O
138,7,polarization,O,O
138,8,resistances,O,O
138,9,Rp,O,O
138,10,of,O,O
138,11,the,O,O
138,12,cell,B-DEVICE,B-device
138,13,without,O,O
138,14,GDC,B-MATERIAL,O
138,15,interlayer,O,O
138,16,were,B-EXPERIMENT,B-experiment_evoking_word
138,17,11.899,B-VALUE,B-resistance
138,18,",",O,O
138,19,7.045,B-VALUE,B-resistance
138,20,",",O,O
138,21,and,O,O
138,22,3.660,B-VALUE,B-resistance
138,23,Ωcm2,I-VALUE,I-resistance
138,24,at,O,O
138,25,350,B-VALUE,B-working_temperature
138,26,",",O,O
138,27,400,B-VALUE,B-working_temperature
138,28,",",O,O
138,29,and,O,O
138,30,450,B-VALUE,B-working_temperature
138,31,°,I-VALUE,I-working_temperature
138,32,C,I-VALUE,I-working_temperature
138,33,",",O,O
138,34,respectively,O,O
138,35,",",O,O
138,36,while,O,O
138,37,the,O,O
138,38,cell,O,O
138,39,with,O,O
138,40,GDC,B-MATERIAL,B-interlayer_material
138,41,interlayer,O,O
138,42,decreased,B-EXPERIMENT,B-experiment_evoking_word
138,43,to,O,O
138,44,4.136,B-VALUE,B-resistance
138,45,",",O,O
138,46,3.346,B-VALUE,B-resistance
138,47,",",O,O
138,48,and,O,O
138,49,2.443,B-VALUE,B-resistance
138,50,Ωcm2,I-VALUE,I-resistance
138,51,at,O,O
138,52,350,B-VALUE,B-working_temperature
138,53,",",O,O
138,54,400,B-VALUE,B-working_temperature
138,55,",",O,O
138,56,and,O,O
138,57,450,B-VALUE,B-working_temperature
138,58,°,I-VALUE,I-working_temperature
138,59,C,I-VALUE,I-working_temperature
138,60,",",O,O
138,61,respectively,O,O
138,62,.,O,O
139,0,Ohmic,O,O
139,1,resistances,O,O
139,2,of,O,O
139,3,the,O,O
139,4,BZY,B-MATERIAL,B-electrolyte_material
139,5,electrolyte,O,O
139,6,cell,B-DEVICE,B-device
139,7,were,B-EXPERIMENT,B-experiment_evoking_word
139,8,0.085,B-VALUE,B-resistance
139,9,",",O,O
139,10,0.089,B-VALUE,B-resistance
139,11,",",O,O
139,12,and,O,O
139,13,0.099,B-VALUE,B-resistance
139,14,Ωcm2,I-VALUE,I-resistance
139,15,",",O,O
139,16,and,O,O
139,17,for,O,O
139,18,the,O,O
139,19,GDC,B-MATERIAL,B-interlayer_material
139,20,/,O,O
139,21,BZY,B-MATERIAL,B-electrolyte_material
139,22,cell,B-DEVICE,B-device
139,23,",",O,O
139,24,the,O,O
139,25,resistances,O,O
139,26,increased,B-EXPERIMENT,B-experiment_evoking_word
139,27,slightly,O,O
139,28,to,O,O
139,29,0.115,B-VALUE,B-resistance
139,30,",",O,O
139,31,0.129,B-VALUE,B-resistance
139,32,",",O,O
139,33,and,O,O
139,34,0.131,B-VALUE,B-resistance
139,35,Ωcm2,I-VALUE,I-resistance
139,36,at,O,O
139,37,350,B-VALUE,B-working_temperature
139,38,",",O,O
139,39,375,B-VALUE,B-working_temperature
139,40,",",O,O
139,41,and,O,O
139,42,400,B-VALUE,B-working_temperature
139,43,°,I-VALUE,I-working_temperature
139,44,C,I-VALUE,I-working_temperature
139,45,",",O,O
139,46,respectively,O,O
139,47,",",O,O
139,48,likely,O,O
139,49,due,O,O
139,50,to,O,O
139,51,the,O,O
139,52,additional,O,O
139,53,thickness,O,O
139,54,from,O,O
139,55,GDC,B-MATERIAL,O
139,56,and,O,O
139,57,the,O,O
139,58,interface,O,O
139,59,between,O,O
139,60,GDC,B-MATERIAL,O
139,61,and,O,O
139,62,BZY,B-MATERIAL,O
139,63,.,O,O
140,0,With,O,O
140,1,the,O,O
140,2,GDC,B-MATERIAL,B-interlayer_material
140,3,interlayer,O,O
140,4,",",O,O
140,5,MF,O,O
140,6,resistances,O,O
140,7,were,O,O
140,8,decreased,B-EXPERIMENT,B-experiment_evoking_word
140,9,from,O,O
140,10,7.179,B-VALUE,O
140,11,",",O,O
140,12,4.582,B-VALUE,O
140,13,",",O,O
140,14,and,O,O
140,15,2.557,B-VALUE,O
140,16,Ωcm2,I-VALUE,O
140,17,to,O,O
140,18,2.485,B-VALUE,B-resistance
140,19,",",O,O
140,20,2.070,B-VALUE,B-resistance
140,21,",",O,O
140,22,and,O,O
140,23,1.776,B-VALUE,B-resistance
140,24,Ωcm2,I-VALUE,I-resistance
140,25,at,O,O
140,26,350,B-VALUE,B-working_temperature
140,27,",",O,O
140,28,375,B-VALUE,B-working_temperature
140,29,",",O,O
140,30,and,O,O
140,31,400,B-VALUE,B-working_temperature
140,32,°,I-VALUE,I-working_temperature
140,33,C,I-VALUE,I-working_temperature
140,34,",",O,O
140,35,respectively,O,O
140,36,",",O,O
140,37,corresponding,O,O
140,38,to,O,O
140,39,the,O,O
140,40,slightly,O,O
140,41,depressed,O,O
140,42,MF,O,O
140,43,arc,O,O
140,44,in,O,O
140,45,the,O,O
140,46,Bode,O,O
140,47,plot,O,O
140,48,with,O,O
140,49,a,O,O
140,50,frequency,O,O
140,51,shift,O,O
140,52,from,O,O
140,53,102,O,O
140,54,Hz,O,O
140,55,to,O,O
140,56,103,O,O
140,57,Hz,O,O
140,58,.,O,O
141,0,The,O,O
141,1,HF,O,O
141,2,polarization,O,O
141,3,resistances,O,O
141,4,of,O,O
141,5,the,O,O
141,6,cell,B-DEVICE,B-device
141,7,without,O,O
141,8,GDC,O,O
141,9,interlayer,O,O
141,10,were,B-EXPERIMENT,B-experiment_evoking_word
141,11,4.720,B-VALUE,B-resistance
141,12,",",O,O
141,13,2.463,B-VALUE,B-resistance
141,14,",",O,O
141,15,and,O,O
141,16,1.103,B-VALUE,B-resistance
141,17,Ωcm2,I-VALUE,I-resistance
141,18,at,O,O
141,19,350,B-VALUE,B-working_temperature
141,20,",",O,O
141,21,400,B-VALUE,B-working_temperature
141,22,",",O,O
141,23,and,O,O
141,24,450,B-VALUE,B-working_temperature
141,25,°,I-VALUE,I-working_temperature
141,26,C,I-VALUE,I-working_temperature
141,27,",",O,O
141,28,respectively,O,O
141,29,",",O,O
141,30,and,O,O
141,31,the,O,O
141,32,cell,B-DEVICE,B-device
141,33,with,O,O
141,34,GDC,B-MATERIAL,B-interlayer_material
141,35,interlayer,O,O
141,36,decreased,B-EXPERIMENT,B-experiment_evoking_word
141,37,to,O,O
141,38,1.651,B-VALUE,B-resistance
141,39,",",O,O
141,40,1.276,B-VALUE,B-resistance
141,41,",",O,O
141,42,and,O,O
141,43,0.997,B-VALUE,B-resistance
141,44,Ωcm2,I-VALUE,I-resistance
141,45,at,O,O
141,46,350,B-VALUE,B-working_temperature
141,47,",",O,O
141,48,400,B-VALUE,B-working_temperature
141,49,",",O,O
141,50,and,O,O
141,51,450,B-VALUE,B-working_temperature
141,52,°,I-VALUE,I-working_temperature
141,53,C,I-VALUE,I-working_temperature
141,54,",",O,O
141,55,respectively,O,O
141,56,.,O,O
142,0,In,O,O
142,1,summary,O,O
142,2,",",O,O
142,3,the,O,O
142,4,complex,O,O
142,5,cathodic,O,O
142,6,reactions,O,O
142,7,in,O,O
142,8,a,O,O
142,9,μ-H-SOFC,B-DEVICE,B-device
142,10,using,O,O
142,11,BZY,B-MATERIAL,B-electrolyte_material
142,12,electrolyte,O,O
142,13,were,O,O
142,14,studied,B-EXPERIMENT,B-experiment_evoking_word
142,15,by,O,O
142,16,an,O,O
142,17,interface,O,O
142,18,modification,O,O
142,19,with,O,O
142,20,the,O,O
142,21,addition,O,O
142,22,of,O,O
142,23,an,O,O
142,24,8,B-VALUE,B-thickness
142,25,nm,I-VALUE,I-thickness
142,26,-,I-VALUE,I-thickness
142,27,thick,I-VALUE,I-thickness
142,28,GDC,B-MATERIAL,B-interlayer_material
142,29,cathode,O,O
142,30,interlayer,O,O
142,31,.,O,O
143,0,The,O,O
143,1,cathodic,O,O
143,2,polarization,O,O
143,3,resistance,O,O
143,4,was,O,O
143,5,effectively,O,O
143,6,decreased,B-EXPERIMENT,B-experiment_evoking_word
143,7,by,O,O
143,8,the,O,O
143,9,additional,O,O
143,10,GDC,B-MATERIAL,B-interlayer_material
143,11,interlayer,O,O
143,12,between,O,O
143,13,the,O,O
143,14,Pt,B-MATERIAL,B-cathode_material
143,15,cathode,O,O
143,16,and,O,O
143,17,BZY,B-MATERIAL,B-electrolyte_material
143,18,electrolyte,O,O
143,19,.,O,O
144,0,A,O,O
144,1,record,O,O
144,2,high,O,O
144,3,peak,O,O
144,4,power,O,O
144,5,density,O,O
144,6,of,O,O
144,7,445,B-VALUE,B-power_density
144,8,mW,I-VALUE,I-power_density
144,9,/,I-VALUE,I-power_density
144,10,cm2,I-VALUE,I-power_density
144,11,was,O,O
144,12,obtained,B-EXPERIMENT,B-experiment_evoking_word
144,13,at,O,O
144,14,425,B-VALUE,B-working_temperature
144,15,°,I-VALUE,I-working_temperature
144,16,C,I-VALUE,I-working_temperature
144,17,from,O,O
144,18,the,O,O
144,19,μ-H-SOFC,B-DEVICE,B-device
144,20,with,O,O
144,21,GDC,B-MATERIAL,B-interlayer_material
144,22,/,O,O
144,23,BZY,B-MATERIAL,B-electrolyte_material
144,24,bi-layer,O,O
